ruc_norm,razon_social,ciiu_norm,actividad,segmento,foco_alto_valor,provincia,cant_empleados,activo_total,patrimonio,pasivo_total,ventas_netas,utilidad_operativa,utilidad_neta,anio
318565,PATADULCE S.A.,G4630,G4630.93 - VENTA AL POR MAYOR DE PRODUCTOS DE PANADERÍA Y REPOSTERÍA.,comercio_mayorista,FALSE,GUAYAS,4,4265.69,1025.71,3239.9799999999996,24194.01,289.37,225.71,2024
314657,FRUTAGRANDE S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,GUAYAS,17,4250.14,2880.19,1369.9500000000003,18027.48,216.48,216.48,2024
348591,ECUAFARMER S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,GUAYAS,4,4239.15,1479.15,2759.9999999999995,6000,0,92.9,2024
301901,EBLOOMSDIRECT EXPORTADORA CIA.LTDA.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,FALSE,PICHINCHA,4,4180.4,-40180.56,44360.96,401.79,44.81,33.86,2024
367125,COMEMPRE S.A.S. B.I.C.,G4620,G4620.11 - VENTA AL POR MAYOR DE CEREALES (GRANOS) Y SEMILLAS.,comercio_mayorista,FALSE,LOS RIOS,6,4131.16,1638.27,2492.89,1111363.94,0,1188.27,2024
730876,UPBIO S.A.S.,G4620,"G4620.14 - VENTA AL POR MAYOR DE DESECHOS, RESIDUOS Y PRODUCTOS DERIVADOS USADOS PARA ALIMENTAR ANIMALES (FORRAJE), INCLUYE MATERIAS PRIMAS AGRARIAS.",comercio_mayorista,FALSE,GUAYAS,2,4117.34,279.44,3837.9,2372.56,73.6,57.41,2024
146207,INDUSLEXUS S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,FALSE,GUAYAS,1,4113.03,4097.44,15.590000000000146,500,62.34,46.76,2024
334270,IMPORTADORA Y EXPORTADORA REDI S.A.S.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,FALSE,EL ORO,2,4020.34,3826.16,194.1800000000003,185034.3,0,688.47,2024
322950,JMV&V ALIMENTOS BIC S.A.S.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,MANABI,4,3993.24,529.47,3463.7699999999995,3865.46,39.52,36.27,2024
735936,TERRAPRIMA S.A.S.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,EL ORO,5,3871.43,-206.53,4077.96,50,50,39,2024
730293,INARI S.A.S.,C1030,"C1030.17 - FABRICACIÓN DE ALIMENTOS PERECIBLES A BASE DE FRUTAS, LEGUMBRES Y HORTALIZAS COMO: ENSALADAS EMPAQUETADAS, HORTALIZAS PELADAS Y CORTADAS, TOFU (CUAJADA DE SOYA).",procesamiento,FALSE,COTOPAXI,2,3815.88,35.66,3780.2200000000003,3507.85,-97.51,-97.51,2024
342175,SECONDFLOR UIO S.A.S.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,FALSE,PICHINCHA,3,3799.71,-8239.41,12039.119999999999,62584.41,2837.18,2314.35,2024
336427,CCOFFEE GRAIN S.A.S.,G4630,"G4630.14 - VENTA AL POR MAYOR DE CAFÉ, CACAO, TE Y ESPECIAS.",comercio_mayorista,FALSE,PICHINCHA,4,3772.95,1569.8,2203.1499999999996,4678.51,0,409.06,2024
314521,AZENDAHERD S.A.,G4620,G4620.19 - VENTA AL POR MAYOR DE OTRAS MATERIAS PRIMAS AGROPECUARIAS.,comercio_mayorista,FALSE,EL ORO,2,3754.68,3013.43,741.25,3816,1495.5,1495.5,2024
751521,CHOCOLATE CRIOLLO MAMA-ANGELITA S.A.S.,G4630,"G4630.92 - VENTA AL POR MAYOR DE AZÚCAR, CHOCOLATE Y PRODUCTOS DE CONFITERÍA.",comercio_mayorista,FALSE,GUAYAS,2,3731.87,2000,1731.87,2361.08,34.45,0,2024
352481,PRODUCTOS ALIMENTICIOS Y SNACKS VERA PROALISVE S.A.S.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,FALSE,LOS RIOS,2,3699.1,2455.98,1243.12,44007.35,3785.28,1658.72,2024
368151,ATEMARINE S.A.S.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,FALSE,SANTA ELENA,4,3688.44,1188.44,2500,45000.01,0,188.44,2024
358718,URBAQ REPRESENTACIONES INTERNACIONALES S.A.S.,G4620,G4620.19 - VENTA AL POR MAYOR DE OTRAS MATERIAS PRIMAS AGROPECUARIAS.,comercio_mayorista,FALSE,GUAYAS,1,3687.91,2978.11,709.7999999999997,30170.89,2338.23,1780.3,2024
348537,ISMAR & ASOCIADOS S.A.S.,G4630,G4630.32 - VENTA AL POR MAYOR DE CAMARÓN Y LANGOSTINOS.,comercio_mayorista,FALSE,SANTO DOMINGO DE LOS TSACHILAS,3,3662.03,3662.03,0,22922.15,4053.89,3162.03,2024
166500,ORCUBANOR CIA. LTDA.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,FALSE,EL ORO,4,3657.73,3657.73,0,935325.39,0,2857.73,2024
364871,WINEVOYAGE S.A.S.,G4630,"G4630.95 - VENTA AL POR MAYOR DE BEBIDAS ALCOHÓLICAS, INCLUSO EL ENVASADO DE VINO A GRANEL SIN TRANSFORMACIÓN.",comercio_mayorista,FALSE,PICHINCHA,2,3621.86,795.82,2826.04,3.57,-4.18,-4.18,2024
328196,AMATE S.A.S. B.I.C.,G4630,"G4630.94 - VENTA AL POR MAYOR DE BEBIDAS NO ALCOHÓLICAS (JUGOS, GASEOSAS, AGUA MINERAL, ETCÉTERA).",comercio_mayorista,FALSE,PICHINCHA,4,3585.56,-2567.13,6152.6900000000005,9418.67,0,17.66,2024
334851,OLEAGINOSAS ECUATORIANAS S.A.S.,G4630,G4630.23 - VENTA AL POR MAYOR DE ACEITES Y GRASAS COMESTIBLES DE ORIGEN ANIMAL O VEGETAL.,comercio_mayorista,FALSE,MANABI,2,3576.36,3287.48,288.8800000000001,144228,0,-13622.21,2024
333579,PELUDITOS FOOD EXPRESS PELUFOOD S.A.S.,G4620,"G4620.14 - VENTA AL POR MAYOR DE DESECHOS, RESIDUOS Y PRODUCTOS DERIVADOS USADOS PARA ALIMENTAR ANIMALES (FORRAJE), INCLUYE MATERIAS PRIMAS AGRARIAS.",comercio_mayorista,FALSE,PICHINCHA,5,3558.07,-21350.57,24908.64,28508.2,0,-4850.33,2024
175440,KARLEVIN S.A.,G4630,G4630.91 - VENTA AL POR MAYOR DE ARROZ.,comercio_mayorista,FALSE,GUAYAS,3,3546.38,1787.37,1759.0100000000002,6618.14,2921.09,2262.33,2024
741765,H2AQUA S.A.S.,G4630,"G4630.94 - VENTA AL POR MAYOR DE BEBIDAS NO ALCOHÓLICAS (JUGOS, GASEOSAS, AGUA MINERAL, ETCÉTERA).",comercio_mayorista,FALSE,PICHINCHA,2,3505.58,285.95,3219.63,18213.52,2061.89,1608.27,2024
340704,BIOACUICOLA S.A.S.,G4630,G4630.32 - VENTA AL POR MAYOR DE CAMARÓN Y LANGOSTINOS.,comercio_mayorista,FALSE,GUAYAS,1,3462.17,3462.17,0,45772.5,1681.77,1681.77,2024
720913,VILCOFFEE CIA.LTDA.,A0127,A0127.01 - CULTIVO DE CAFÉ.,cultivo_fruticola,FALSE,LOJA,4,3460.07,-4634.37,8094.4400000000005,332.88,0,-37.12,2024
344203,HAMPYURA S.A.S.,A0127,"A0127.09 - OTROS CULTIVOS DE PLANTAS CON LAS QUE SE PREPARAN BEBIDAS: TÉ, MATE, ETCÉTERA.",cultivo_fruticola,FALSE,MANABI,2,3442.46,-15709.44,19151.9,3119,1336.89,1002.67,2024
366583,EMERALDFRUIT S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,GUAYAS,5,3441.69,984.02,2457.67,23653.6,184.02,184.02,2024
337651,ECUA SKY TRADE S.A.S.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,FALSE,PICHINCHA,5,3391.6,-3498.34,6889.9400000000005,7950.34,136.09,95.53,2024
754771,PECES&MARISCOS S.A.S.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,FALSE,GUAYAS,1,3380.63,1000,2380.63,18188.03,0,0,2024
356707,JC COCOA BEANS S.A.S.,A0127,A0127.02 - CULTIVO DE CACAO.,cultivo_fruticola,FALSE,EL ORO,2,3322.89,3322.89,0,10874.75,0,1322.89,2024
365496,CARNIVORE S.A.S.,G4630,G4630.31 - VENTA AL POR MAYOR DE CARNE Y PRODUCTOS CÁRNICOS (INCLUIDAS LAS AVES DE CORRAL).,comercio_mayorista,FALSE,GUAYAS,4,3299.67,2511.97,787.7000000000003,20137.67,2373.35,2311.97,2024
303070,CENTRALFRUITCOMPANY C.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,EL ORO,3,3279.83,1381.01,1898.82,17520,338.95,264.38,2024
728184,FAWKEH S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,GUAYAS,3,3279.83,1381.01,1898.82,17520,338.95,264.38,2024
319619,ESTELAMARISCOS JV S.A.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,FALSE,GUAYAS,4,3240.32,-45265.93,48506.25,169297.67,-94625.42,-47312.71,2024
363199,FRUTEPCORP S.A.S.,G4620,G4620.12 - VENTA AL POR MAYOR DE FRUTOS Y SEMILLAS OLEAGINOSAS.,comercio_mayorista,FALSE,GUAYAS,2,3210.4,185.13,3025.27,12429.9,0,85.13,2024
170157,JOSTURCORZA S.A.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,FALSE,GUAYAS,4,3209.01,2484.01,725,12925,1684.01,1684.01,2024
729001,COROLLA-FARMS S.A.S.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,FALSE,PICHINCHA,2,3204.68,-6176.23,9380.91,23987.4,631.1,631.1,2024
740457,BANAGROEXP S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,GUAYAS,4,3202.34,2362.1,840.2400000000002,89449.6,769.13,570.06,2024
358949,DISTRIRONQUILLO S.A.S.,G4630,"G4630.95 - VENTA AL POR MAYOR DE BEBIDAS ALCOHÓLICAS, INCLUSO EL ENVASADO DE VINO A GRANEL SIN TRANSFORMACIÓN.",comercio_mayorista,FALSE,GUAYAS,3,3197.96,1645.87,1552.0900000000001,433542.12,0,645.87,2024
748386,COMPAÑIA DILATIC IMPORTADORA & EXPORTADORA S.A.S.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,GUAYAS,5,3195.61,3156.49,39.120000000000346,16033.93,0,156.49,2024
362036,YARY FLOWER S.A.S.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,FALSE,PICHINCHA,5,3193.22,-27627.54,30820.760000000002,651.3,0,-29627.54,2024
339740,IMPORTACIONES Y EXPORTACIONES CONTRECORSA S.A.,G4630,G4630.32 - VENTA AL POR MAYOR DE CAMARÓN Y LANGOSTINOS.,comercio_mayorista,FALSE,GUAYAS,2,3120.26,800,2320.26,5200.03,0,0,2024
339104,ECOMAR LOAYZA&COMPAÑIA S.A.S.,G4630,G4630.32 - VENTA AL POR MAYOR DE CAMARÓN Y LANGOSTINOS.,comercio_mayorista,FALSE,EL ORO,2,3118.27,3118.27,0,2118.27,2118.27,2118.27,2024
752488,NUTRETO S.A.S.,C1030,"C1030.12 - CONSERVACIÓN DE FRUTAS, PULPA DE FRUTAS, LEGUMBRES Y HORTALIZAS MEDIANTE EL CONGELADO, SECADO, DESHIDRATADO, INMERSIÓN EN ACEITE O VINAGRE, ENLATADO, ETCÉTERA.",procesamiento,FALSE,MANABI,1,3063.26,3048.26,15,7155.28,3629.09,3614.09,2024
355624,FRUTABANS S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,EL ORO,1,3053.25,2656.62,396.6300000000001,10310.77,2380.28,1856.62,2024
82693,PIRILAMPO S.A.,G4630,G4630.91 - VENTA AL POR MAYOR DE ARROZ.,comercio_mayorista,FALSE,GUAYAS,1,3040.75,-466.51,3507.26,4,-1000.85,-1000.85,2024
349229,CINTECOM S.A.S. B.I.C.,G4630,G4630.99 - VENTA AL POR MAYOR DE OTROS PRODUCTOS COMESTIBLES (ENLATADOS Y CONSERVAS).,comercio_mayorista,FALSE,GUAYAS,2,3039.2,1216.85,1822.35,2181.6,0,817.85,2024
338538,PESFRISION PESQUERA Y FRIGORIFICOS MONTE SION S.A.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,FALSE,MANABI,2,3005,3003.9,1.099999999999909,5,0,3.9,2024
333956,IMPORTADORA Y DISTRIBUIDORA DON RAMIRO IMPDISTCOM S.A.S.,G4630,"G4630.95 - VENTA AL POR MAYOR DE BEBIDAS ALCOHÓLICAS, INCLUSO EL ENVASADO DE VINO A GRANEL SIN TRANSFORMACIÓN.",comercio_mayorista,FALSE,LOJA,5,3000,3000,0,0.06,-390.11,-390.11,2024
356294,MK SNOB S.A.S.,G4630,G4630.99 - VENTA AL POR MAYOR DE OTROS PRODUCTOS COMESTIBLES (ENLATADOS Y CONSERVAS).,comercio_mayorista,FALSE,PICHINCHA,2,2983.46,502.21,2481.25,4110.61,-253.96,-253.96,2024
319178,AGROSION S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,FALSE,GUAYAS,4,2948.77,2948.77,0,1639.55,0,156.95,2024
329851,PIZCA S.A.S.,G4630,G4630.99 - VENTA AL POR MAYOR DE OTROS PRODUCTOS COMESTIBLES (ENLATADOS Y CONSERVAS).,comercio_mayorista,FALSE,SANTO DOMINGO DE LOS TSACHILAS,4,2929.47,2929.47,0,6556.08,1433.68,1418.68,2024
351290,TAVITO S.A.S.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,FALSE,SANTO DOMINGO DE LOS TSACHILAS,3,2897.23,1102.08,1795.15,28444.61,659.16,514.14,2024
341951,IMPORT AND EXPORT COTSE S.A.S.,G4630,"G4630.14 - VENTA AL POR MAYOR DE CAFÉ, CACAO, TE Y ESPECIAS.",comercio_mayorista,FALSE,GUAYAS,4,2883.4,2883.4,0,13147.06,0,2783.4,2024
367276,VALLEY-FOOD ECU S.A.S.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,SANTO DOMINGO DE LOS TSACHILAS,2,2868.48,1740.48,1128,17298.1,1590.65,1240.48,2024
368019,FIORELLA MATICES EXPORT S.A.S.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,FALSE,PICHINCHA,2,2788.54,2225.06,563.48,3342.75,288.54,225.06,2024
746332,EXPORTADORA DE PRODUCTOS ECUATORIANOS EXPROECU S.A.S.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,FALSE,GUAYAS,3,2782.56,1042.56,1740,120714.22,71.23,71.23,2024
358773,GARODIS S.A.S.,G4630,G4630.93 - VENTA AL POR MAYOR DE PRODUCTOS DE PANADERÍA Y REPOSTERÍA.,comercio_mayorista,FALSE,GUAYAS,4,2765.14,265.38,2499.7599999999998,83527.61,0,165.38,2024
367130,FRESCURA ANDINA DEL ECUADOR FRUVR S.A.S.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,FALSE,PICHINCHA,2,2763.11,2763.11,0,78555.82,3388.95,2663.11,2024
723054,INVERSIONES AGROPENSAR S.A.,G4620,G4620.19 - VENTA AL POR MAYOR DE OTRAS MATERIAS PRIMAS AGROPECUARIAS.,comercio_mayorista,FALSE,PICHINCHA,3,2751.88,2749.81,2.0700000000001637,125,26.47,19.32,2024
748685,PULPOS DEL ECUADOR PULEC S.A.S.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,FALSE,GUAYAS,6,2704.02,2704.02,0,105090.59,0,1704.02,2024
366033,FORTUNELLAFOODS S.A.S.,G4620,G4620.12 - VENTA AL POR MAYOR DE FRUTOS Y SEMILLAS OLEAGINOSAS.,comercio_mayorista,FALSE,PICHINCHA,3,2699.82,857.11,1842.71,1897.2,0,357.11,2024
367570,PRODUCTOS Y SERVICOS DE MANABI PROSEMAN S.A.S.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,FALSE,MANABI,2,2674.42,1866.39,808.03,135645.91,0,866.39,2024
333505,PUNTOFIT EC S.A.S.,C1030,"C1030.16 - ELABORACIÓN DE COMPOTAS, MERMELADAS Y JALEAS, PURÉS Y OTRAS CONFITURAS DE FRUTAS O FRUTOS SECOS.",procesamiento,FALSE,SANTO DOMINGO DE LOS TSACHILAS,2,2557.58,2557.58,0,2953.42,0,751.49,2024
750508,SEMBRADOR KIMVEL S.A.S.,A0127,A0127.01 - CULTIVO DE CAFÉ.,cultivo_fruticola,FALSE,PICHINCHA,1,2550,928.01,1621.99,1588.65,0,128.01,2024
167917,LEMA LEON CIA. LTDA.,G4630,G4630.31 - VENTA AL POR MAYOR DE CARNE Y PRODUCTOS CÁRNICOS (INCLUIDAS LAS AVES DE CORRAL).,comercio_mayorista,FALSE,GUAYAS,4,2531.06,230.52,2300.54,1,0,1,2024
744560,NEGOCIOS JIMAR S.A.S.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,FALSE,MANABI,1,2526.89,2215.48,311.40999999999985,11020,0,1415.48,2024
358868,ANDESEXOTICFRUIT S.A.S.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,FALSE,IMBABURA,4,2513.79,-2308.12,4821.91,92636.25,0,-2807.12,2024
756945,MAKTUBGROUP S.A.S.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,FALSE,PICHINCHA,4,2506.4,30.67,2475.73,8360,0,20.67,2024
339430,ALIMENTOS ARBOLDEVIDA S.A.S.,G4620,G4620.12 - VENTA AL POR MAYOR DE FRUTOS Y SEMILLAS OLEAGINOSAS.,comercio_mayorista,FALSE,GUAYAS,3,2500.94,1826.72,674.22,27881.85,1059.9,744.05,2024
354013,BEAUTIFRUITWORLD S.A.S.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,FALSE,PICHINCHA,1,2500,2500,0,2,0,0,2024
366692,FRUTAS FERALLY S.A.S.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,FALSE,MORONA SANTIAGO,3,2500,2500,0,5,0,-195,2024
150478,NEGAINCO S.A.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,TRUE,SANTO DOMINGO DE LOS TSACHILAS,5,2462.53,2462.53,0,20,-594.61,-594.61,2024
369120,DRASUR DRAGON DEL SUR S.A.S.,A0125,"A0125.09 - OTROS CULTIVOS DE FRUTOS DE ÁRBOLES Y ARBUSTOS: PITAHAYA, TUNA, ALGARROBA, TAXOS, ETCÉTERA.",cultivo_fruticola,TRUE,GUAYAS,2,2459.49,-51374.77,53834.259999999995,6103.32,0,-51474.77,2024
133378,BERSLUTT S.A.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,FALSE,GUAYAS,3,2421.39,2421.39,0,0.3,0,0,2024
318310,SUPERCAMPO QUIFE CIA.LTDA.,G4620,G4620.12 - VENTA AL POR MAYOR DE FRUTOS Y SEMILLAS OLEAGINOSAS.,comercio_mayorista,FALSE,PICHINCHA,4,2413.41,-8836.32,11249.73,723.98,0,-6494.43,2024
364260,GRUCOM VALLE ANDINO S.A.S. B.I.C.,G4630,"G4630.14 - VENTA AL POR MAYOR DE CAFÉ, CACAO, TE Y ESPECIAS.",comercio_mayorista,FALSE,LOJA,6,2370.19,1179.45,1190.74,1365.38,379.45,379.45,2024
321438,AGROINDUSTRIAL DEL VALLE ARCEAGROVALLE S.A.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,FALSE,PICHINCHA,4,2353.74,2181.18,172.55999999999995,11034.02,0,611.79,2024
368759,SAGAFRUT S.A.S.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,TRUE,PICHINCHA,5,2324.68,2324.68,0,449,0,-1675.32,2024
308536,COMERCIALIZADORA GOMEZ & MORA ORG&ECOCORP CIA.LTDA.,A0127,A0127.01 - CULTIVO DE CAFÉ.,cultivo_fruticola,FALSE,PICHINCHA,3,2319.06,2223.86,95.19999999999982,1978.45,0,337.54,2024
97608,AGRODELIC S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,EL ORO,4,2313.21,2313.21,0,0.01,0,0,2024
717153,PORTOFOODS S.A.,C1030,"C1030.14 - FABRICACIÓN DE PRODUCTOS ALIMENTICIOS A PARTIR DE (UN SOLO COMPONENTE) FRUTAS, LEGUMBRES Y HORTALIZAS; INCLUSO SNACKS DE PLÁTANO (CHIFLES), YUCA, FRUTAS, ETCÉTERA, EXCEPTO PAPA.",procesamiento,FALSE,MANABI,4,2280.17,800,1480.17,0.01,0,0,2024
337090,AGRICOLA DON-ARMANDO S.A.S.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,FALSE,GUAYAS,4,2248.21,2248.21,0,3600,1856.68,1448.21,2024
711663,BANAEXCEL S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,FALSE,EL ORO,1,2235.51,-5508.08,7743.59,6171.08,-8533.86,-8533.86,2024
64129,NILANCORP S.A.,G4630,G4630.91 - VENTA AL POR MAYOR DE ARROZ.,comercio_mayorista,FALSE,GUAYAS,1,2220.59,1122.68,1097.91,30519.17,413.69,322.68,2024
333833,SACHAFIT S.A.S.,G4620,G4620.12 - VENTA AL POR MAYOR DE FRUTOS Y SEMILLAS OLEAGINOSAS.,comercio_mayorista,FALSE,ORELLANA,4,2187.97,2187.97,0,6253.21,0,-2997.89,2024
333088,CHEMI ALFAJORES S.A.S.,C1073,C1073.12 - ELABORACIÓN DE CHOCOLATE Y PRODUCTOS DE CHOCOLATE.,procesamiento,FALSE,PICHINCHA,4,2160,-4420.8,6580.8,8000,2890,2167.5,2024
331464,MENVI ALIMENTOS S.A.S.,C1030,"C1030.14 - FABRICACIÓN DE PRODUCTOS ALIMENTICIOS A PARTIR DE (UN SOLO COMPONENTE) FRUTAS, LEGUMBRES Y HORTALIZAS; INCLUSO SNACKS DE PLÁTANO (CHIFLES), YUCA, FRUTAS, ETCÉTERA, EXCEPTO PAPA.",procesamiento,FALSE,SUCUMBIOS,2,2157.48,4.35,2153.13,2764.35,0,0,2024
346707,ENJOYSNACKS S.A.S.,C1030,C1030.23 - ELABORACIÓN DE PAPAS FRITAS Y SNACKS DE PAPAS.,procesamiento,FALSE,COTOPAXI,4,2157,100,2057,0.04,0,0,2024
708950,AGRICOLA FORESTAL Y PECUARIA AGROFORPE QUIÑONEZ NAJURUNGO CIA.LTDA.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,TRUE,ESMERALDAS,3,2153.62,2153.62,0,50,0,0,2024
353619,DE LA QUINTA-CORPORATION S.A.S.,G4630,"G4630.95 - VENTA AL POR MAYOR DE BEBIDAS ALCOHÓLICAS, INCLUSO EL ENVASADO DE VINO A GRANEL SIN TRANSFORMACIÓN.",comercio_mayorista,FALSE,AZUAY,3,2149.57,910.09,1239.48,71.76,0,0,2024
311740,DULCIE S.A.,G4630,"G4630.92 - VENTA AL POR MAYOR DE AZÚCAR, CHOCOLATE Y PRODUCTOS DE CONFITERÍA.",comercio_mayorista,FALSE,LOJA,2,2140.96,346.08,1794.88,2139,-718.96,-718.96,2024
744526,FÁBRICA DE ELABORADOS DE CAFÉ GOMKOCH CIA.LTDA.,G4630,"G4630.14 - VENTA AL POR MAYOR DE CAFÉ, CACAO, TE Y ESPECIAS.",comercio_mayorista,FALSE,GUAYAS,4,2127.65,2127.65,0,40577.36,0,1135.08,2024
341025,MATERFARM S.A.S.,G4630,G4630.31 - VENTA AL POR MAYOR DE CARNE Y PRODUCTOS CÁRNICOS (INCLUIDAS LAS AVES DE CORRAL).,comercio_mayorista,FALSE,GUAYAS,1,2123.66,1688.15,435.50999999999976,21214.91,-735.53,-735.53,2024
320403,TERRAROMA ECUADOR TERRAROMAEC S.A.S.,G4630,"G4630.92 - VENTA AL POR MAYOR DE AZÚCAR, CHOCOLATE Y PRODUCTOS DE CONFITERÍA.",comercio_mayorista,FALSE,PICHINCHA,1,2120.8,-272.37,2393.17,55.32,-608.08,-608.08,2024
752840,AGRO FRUIT ANDES FRUTIANDES S.A.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,FALSE,EL ORO,4,2101.03,1232.23,868.8000000000002,23100,0,259.83,2024
