ruc_norm,razon_social,ciiu_norm,actividad,segmento,foco_alto_valor,provincia,cant_empleados,activo_total,patrimonio,pasivo_total,ventas_netas,utilidad_operativa,utilidad_neta,anio,ROE_pct,ROA_pct,margen_neto_pct,margen_operativo_pct,activo_corriente,pasivo_corriente,razon_corriente,prueba_acida,endeudamiento_pct,rotacion_activos
309835,INNCOMSAN FOOD AND BEVERAGE CIA.LTDA.,C1030,"C1030.12 - CONSERVACIÓN DE FRUTAS, PULPA DE FRUTAS, LEGUMBRES Y HORTALIZAS MEDIANTE EL CONGELADO, SECADO, DESHIDRATADO, INMERSIÓN EN ACEITE O VINAGRE, ENLATADO, ETCÉTERA.",procesamiento,False,PICHINCHA,4,921.95,-1626.38,2548.33,1162.76,188.41,188.41,2024,,20.436032322794077,16.203687777357324,16.203687777357324,507.07250000000005,1146.7485,0.4421828325914532,0.26530969955487194,276.4065296382667,1.2611963772438852
340214,QURI-VERDE QURIVERDE S.A.S. B.I.C.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,False,PICHINCHA,4,918.44,918.44,0.0,20.0,-42.81,-42.81,2024,-4.661164583424067,-4.661164583424067,-214.05000000000004,-214.05000000000004,505.14200000000005,0.0,,,0.0,0.021776055049867165
340480,WHOLESALE TRADE COMPANY S.A.S.,G4630,G4630.32 - VENTA AL POR MAYOR DE CAMARÓN Y LANGOSTINOS.,comercio_mayorista,False,GUAYAS,1,911.36,-861.35,1772.71,6687.23,3.22,2.48,2024,,0.27212078651685395,0.03708560943768945,0.04815147676990324,501.24800000000005,797.7195,0.6283511936213168,0.3770107161727901,194.51259655898875,7.3376382549157295
346114,MINDOMAYA S.A.S.,C1073,C1073.12 - ELABORACIÓN DE CHOCOLATE Y PRODUCTOS DE CHOCOLATE.,procesamiento,False,AZUAY,1,900.98,900.98,0.0,197.0,0.0,100.98,2024,11.207795955515106,11.207795955515106,51.25888324873097,0.0,495.53900000000004,0.0,,,0.0,0.21865080245954405
747616,FRUITEC S.A.S.,G4630,"G4630.94 - VENTA AL POR MAYOR DE BEBIDAS NO ALCOHÓLICAS (JUGOS, GASEOSAS, AGUA MINERAL, ETCÉTERA).",comercio_mayorista,False,GUAYAS,4,900.0,431.27,468.73,31.0,0.0,31.0,2024,7.188072437220303,3.4444444444444446,98.52527516802532,0.0,495.00000000000006,210.9285,2.3467667953832696,1.4080600772299616,52.08111111111111,0.034444444444444444
350027,ALLIALLPA S.A.S.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,False,PICHINCHA,4,896.52,896.52,0.0,22.0,0.0,-3.36,2024,-0.3747824923035738,-0.3747824923035738,-15.272727272727272,0.0,493.086,0.0,,,0.0,0.024539329853210192
738866,PESCA LOGISTICA PEZLOGIC S.A.S.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,False,SANTA ELENA,4,891.5,879.62,11.879999999999995,8700.0,54.0,42.12,2024,4.788431368090766,4.724621424565338,0.4841379310344827,0.6206896551724138,490.32500000000005,5.345999999999998,91.71810699588481,55.03086419753088,1.332585530005608,9.75883342680875
356706,AGRÍCOLAANDINADELECUADOR - AGRANDEC S.A.S.,A0125,"A0125.01 - CULTIVO DE BAYAS GROSELLAS, GROSELLAS ESPINOSAS, KIWIS, FRAMBUESAS, FRESAS (FRUTILLAS), MORAS, MORTIÑOS (ARÁNDANOS), UVILLA Y OTRAS BAYAS.",cultivo_fruticola,True,CHIMBORAZO,4,865.11,-61653.72,62518.83,2575.67,0.0,-61953.72,2024,,-484.0678559901157,-2405.3438522792126,0.0,475.81050000000005,28133.4735,0.12406502545521772,0.010147566741092245,7226.691403405347,2.977274566240131
714621,EASTONETRADING S.A.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,False,GUAYAS,4,860.0,850.0,10.0,50.0,50.0,50.0,2024,5.88235294117647,5.813953488372093,98.52527516802532,100.0,473.00000000000006,4.5,105.11111111111113,63.06666666666667,1.1627906976744187,0.05813953488372093
301275,PROVEEDORA NACIONAL DE FRUTAS Y VERDURAS PRONAFRUVER C.A.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,True,PICHINCHA,4,854.04,854.03,0.0099999999999909,0.05,0.05,0.04,2024,0.004683676217463087,0.00468362137604796,80.0,100.0,469.72200000000004,0.004499999999995905,1081.0834910776052,62629.600000057006,0.0011709053440109244,5.854526720059951e-05
724310,CENCOMATT S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,GUAYAS,4,845.0,845.0,0.0,46.0,0.0,45.0,2024,5.325443786982249,5.325443786982249,97.82608695652173,0.0,464.75000000000006,0.0,,,0.0,0.054437869822485205
753474,FLORUM TERRA CIA.LTDA.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,False,PICHINCHA,3,843.71,-481.68,1325.39,1077.02,-829.5,-829.5,2024,,-98.31577200696921,-77.01806837384636,-77.01806837384636,464.04050000000007,596.4255,0.7780359827002702,0.4668215896201621,157.09070652238327,1.27652866506264
314587,MAZZBEER S.A.,G4630,"G4630.95 - VENTA AL POR MAYOR DE BEBIDAS ALCOHÓLICAS, INCLUSO EL ENVASADO DE VINO A GRANEL SIN TRANSFORMACIÓN.",comercio_mayorista,False,GUAYAS,4,839.35,834.35,5.0,40.0,0.0,15.0,2024,1.7978066758554563,1.787097158515518,37.5,0.0,461.64250000000004,2.25,205.17444444444448,123.10466666666667,0.5956990528385059,0.047655924227080475
40616,AGRICOLA LA SURENA SA AGRISUR,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,True,GUAYAS,2,838.0,-208.92,1046.92,38.0,-1008.92,-1008.92,2024,,-120.39618138424821,-2655.052631578947,-2655.052631578947,460.90000000000003,471.11400000000003,0.978319472569272,0.5869916835415632,124.93078758949882,0.045346062052505964
371520,ALBIAG S.A.S.,G4620,G4620.19 - VENTA AL POR MAYOR DE OTRAS MATERIAS PRIMAS AGROPECUARIAS.,comercio_mayorista,False,PICHINCHA,1,830.0,830.0,0.0,30.0,30.0,30.0,2024,3.614457831325301,3.614457831325301,98.52527516802532,100.0,456.50000000000006,0.0,,,0.0,0.03614457831325301
718871,HELADOS SCOOPS HESCOOPS S.A.,C1073,"C1073.21 - ELABORACIÓN DE PRODUCTOS DE CONFITERÍA: CARAMELOS, TURRÓN, GRAGEAS Y PASTILLAS DE CONFITERÍA, GOMA DE MASCAR (CHICLES), CONFITES BLANDOS, CONFITERÍA A BASE DE CHOCOLATE Y CHOCOLATE BLANCO, ETCÉTERA.",procesamiento,False,GUAYAS,4,828.21,822.0,6.210000000000036,28.21,28.21,22.0,2024,2.67639902676399,2.656331123748808,77.98652959943281,100.0,455.51550000000003,2.7945000000000166,163.00429414922073,97.80257648953243,0.7498098308400086,0.03406140954588812
730087,CORPORACION DE ALIMENTOS VACIOS Y ENVASADOS ESJC S.A.S.,C1030,C1030.21 - ELABORACIÓN Y CONSERVACIÓN DE PAPAS PREPARADAS CONGELADAS U OTRO TIPO DE CONSERVACIÓN.,procesamiento,False,PICHINCHA,1,826.14,826.14,0.0,851.04,421.0,421.0,2024,50.95988573365289,50.95988573365289,49.468885128783604,49.468885128783604,454.377,0.0,,,0.0,1.0301401699469823
355448,BIOCRECER S.A.S. B.I.C.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,True,GUAYAS,4,820.0,820.0,0.0,20.0,0.0,10.0,2024,1.2195121951219512,1.2195121951219512,50.0,0.0,451.00000000000006,0.0,,,0.0,0.024390243902439025
747813,MACKLUC CORP S.A.S.,C1030,"C1030.14 - FABRICACIÓN DE PRODUCTOS ALIMENTICIOS A PARTIR DE (UN SOLO COMPONENTE) FRUTAS, LEGUMBRES Y HORTALIZAS; INCLUSO SNACKS DE PLÁTANO (CHIFLES), YUCA, FRUTAS, ETCÉTERA, EXCEPTO PAPA.",procesamiento,False,LOS RIOS,4,818.12,238.12,580.0,771.7,0.0,-142.04,2024,-59.65059633798084,-17.361756221581185,-18.40611636646365,0.0,449.96600000000007,261.0,1.7240076628352492,1.0344045977011493,70.89424534298146,0.9432601574341173
366715,GOLDBANANA S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,GUAYAS,5,813.74,811.68,2.060000000000059,13002.5,11.68,11.68,2024,1.4389907352651292,1.4353478998205815,0.08982887906171891,0.08982887906171891,447.557,0.9270000000000266,482.80151024809834,289.680906148859,0.2531521124683632,15.978690982377664
719806,PACIFRUITS EXPORT PACIFRUITEXPORTSA S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,GUAYAS,4,811.0,648.0,163.0,300.0,0.0,114.0,2024,17.59259259259259,14.056720098643648,38.0,0.0,446.05,73.35000000000001,6.081117927743694,3.6486707566462164,20.098643649815042,0.36991368680641185
309376,CAFETEROS CAFEBITSA S.A.,G4630,"G4630.14 - VENTA AL POR MAYOR DE CAFÉ, CACAO, TE Y ESPECIAS.",comercio_mayorista,False,GUAYAS,4,810.0,810.0,0.0,0.11,0.0,0.0,2024,0.0,0.0,0.0,0.0,445.50000000000006,0.0,,,0.0,0.00013580246913580247
329804,AGRARTECHNIK S.A.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,True,GUAYAS,3,810.0,807.8,2.200000000000045,10.0,10.0,7.8,2024,0.965585540975489,0.9629629629629629,78.0,100.0,445.50000000000006,0.9900000000000203,449.99999999999085,269.9999999999945,0.2716049382716105,0.012345679012345678
362287,SAREFRUIT S.A.S.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,GUAYAS,2,810.0,807.8,2.200000000000045,220.0,0.0,7.8,2024,0.965585540975489,0.9629629629629629,3.5454545454545454,0.0,445.50000000000006,0.9900000000000203,449.99999999999085,269.9999999999945,0.2716049382716105,0.2716049382716049
718123,LALX S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,GUAYAS,3,810.0,807.5,2.5,10.0,10.0,7.5,2024,0.9287925696594427,0.9259259259259258,75.0,100.0,445.50000000000006,1.125,396.00000000000006,237.60000000000002,0.30864197530864196,0.012345679012345678
372157,ROSADELPACIFICOSUR S.A.S.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,LOS RIOS,2,805.0,803.9,1.1000000000000227,5.0,0.0,3.9,2024,0.48513496703570097,0.48447204968944096,78.0,0.0,442.75000000000006,0.49500000000001027,894.444444444426,536.6666666666556,0.1366459627329221,0.006211180124223602
353349,ECOBIONIX S.A.S.,G4620,G4620.19 - VENTA AL POR MAYOR DE OTRAS MATERIAS PRIMAS AGROPECUARIAS.,comercio_mayorista,False,PICHINCHA,2,803.81,783.51,20.299999999999955,4260.34,735.79,730.79,2024,93.2713047695626,90.91576367549546,17.153325790899316,17.270687316035808,442.0955,9.13499999999998,48.39578544061313,29.037471264367877,2.525472437516323,5.300182879038579
745159,HERBELA S.A.,A0127,A0127.02 - CULTIVO DE CACAO.,cultivo_fruticola,False,LOS RIOS,2,803.1,803.1,0.0,15.42,0.0,0.0,2024,0.0,0.0,0.0,0.0,441.70500000000004,0.0,,,0.0,0.0192005976839746
128563,DECIRSA S.A.,G4630,G4630.99 - VENTA AL POR MAYOR DE OTROS PRODUCTOS COMESTIBLES (ENLATADOS Y CONSERVAS).,comercio_mayorista,False,GUAYAS,4,802.86,802.86,0.0,42.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,441.57300000000004,0.0,,,0.0,0.052312981092593976
346313,AORPET-MARKET S.A.S.,G4620,G4620.19 - VENTA AL POR MAYOR DE OTRAS MATERIAS PRIMAS AGROPECUARIAS.,comercio_mayorista,False,GUAYAS,3,802.65,802.65,0.0,66.5,2.65,2.65,2024,0.33015635706721486,0.33015635706721486,3.984962406015038,3.984962406015038,441.45750000000004,0.0,,,0.0,0.08285055752818787
326439,FRUITSOCEAN EXPORT S.A.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,False,GUAYAS,2,800.29,800.23,0.0599999999999454,0.52,0.29,0.23,2024,0.02874173675068418,0.028739581901560687,44.230769230769226,55.76923076923076,440.15950000000004,0.026999999999975433,1081.0834910776052,9781.322222231123,0.007497282235182923,0.0006497644603831111
303249,ASESORIA Y AGRICOLA ECOMANGOS SERVICIOS Y MANGOS S.A.,A0122,A0122.02 - CULTIVO DE MANGOS.,cultivo_fruticola,False,GUAYAS,4,800.0,800.0,0.0,90.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,0.1125
317965,AQUA CELA S.A.,G4630,"G4630.94 - VENTA AL POR MAYOR DE BEBIDAS NO ALCOHÓLICAS (JUGOS, GASEOSAS, AGUA MINERAL, ETCÉTERA).",comercio_mayorista,False,GUAYAS,1,800.0,800.0,0.0,702.5,0.0,3.02,2024,0.3775,0.3775,0.42989323843416366,0.0,440.00000000000006,0.0,,,0.0,0.878125
320154,EXPORTADORA DE FRUTA RIUSCITO FRUIT S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,GUAYAS,4,800.0,800.0,0.0,260613.83,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,325.7672875
322500,PALADINEXPORT S.A.,C1030,"C1030.14 - FABRICACIÓN DE PRODUCTOS ALIMENTICIOS A PARTIR DE (UN SOLO COMPONENTE) FRUTAS, LEGUMBRES Y HORTALIZAS; INCLUSO SNACKS DE PLÁTANO (CHIFLES), YUCA, FRUTAS, ETCÉTERA, EXCEPTO PAPA.",procesamiento,False,MANABI,5,800.0,800.0,0.0,1.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,0.00125
322783,EXPORTADORA LUCKY FRUITS LUFREX S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,EL ORO,3,800.0,800.0,0.0,40.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,0.05
323983,RESUFRUIT S.A.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,False,GUAYAS,4,800.0,800.0,0.0,0.09,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,0.0001125
328565,BURMUG S.A.S.,G4620,G4620.19 - VENTA AL POR MAYOR DE OTRAS MATERIAS PRIMAS AGROPECUARIAS.,comercio_mayorista,False,CHIMBORAZO,4,800.0,800.0,0.0,3865.83,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,4.8322875
332711,CAFREZU S.A.S. B.I.C.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,COTOPAXI,2,800.0,-30397.91,31197.91,46980.27,-31197.91,-31197.91,2024,,-484.0678559901157,-66.40640847743107,-66.40640847743107,440.00000000000006,14039.0595,0.12406502545521772,0.01880467847579106,3899.7387500000004,58.725337499999995
334408,ALIMENTOS BICENTENARIO DEL ECUADOR ECUABICEN S.A.,G4630,G4630.91 - VENTA AL POR MAYOR DE ARROZ.,comercio_mayorista,False,GUAYAS,3,800.0,-2248.02,3048.02,1.0,0.0,0.0,2024,,0.0,0.0,0.0,440.00000000000006,1371.609,0.3207911292503914,0.1924746775502348,381.0025,0.00125
344555,RANCHOPIERY S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,GUAYAS,4,800.0,800.0,0.0,78778.43,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,98.47303749999999
346345,PIQUINOS C.A.,C1030,"C1030.14 - FABRICACIÓN DE PRODUCTOS ALIMENTICIOS A PARTIR DE (UN SOLO COMPONENTE) FRUTAS, LEGUMBRES Y HORTALIZAS; INCLUSO SNACKS DE PLÁTANO (CHIFLES), YUCA, FRUTAS, ETCÉTERA, EXCEPTO PAPA.",procesamiento,False,MANABI,2,800.0,800.0,0.0,800.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,1.0
357259,JAZKARL FRUITS IMPORT & EXPORT S.A.S.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,GUAYAS,1,800.0,-10416.81,11216.81,9733.86,-11216.81,-11216.81,2024,,-484.0678559901157,-115.2349633136289,-115.2349633136289,440.00000000000006,5047.5644999999995,0.12406502545521772,0.05230245200432803,1402.10125,12.167325
357913,CORPORACION EXPORTADORA COTOPAXI CORPCO S.A.S.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,False,COTOPAXI,4,800.0,800.0,0.0,60.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,0.075
358549,AGRICMAX S.A.S.,A0127,A0127.02 - CULTIVO DE CACAO.,cultivo_fruticola,False,GUAYAS,4,800.0,800.0,0.0,380.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,0.475
361414,YORLENY-YAMILETH-BAQUERO-GALLEGOS S.A.S.,G4630,G4630.91 - VENTA AL POR MAYOR DE ARROZ.,comercio_mayorista,False,GUAYAS,1,800.0,800.0,0.0,100.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,0.125
702531,ZAZAGUAYUSA S.A.,C1030,"C1030.11 - ELABORACIÓN DE ALIMENTOS COMPUESTOS (MEZCLA) PRINCIPALMENTE DE FRUTAS LEGUMBRES U HORTALIZAS, EXCEPTO PLATOS PREPARADOS EN FORMA CONGELADA O ENLATADA LISTOS PARA CONSUMIR.",procesamiento,False,NAPO,4,800.0,800.0,0.0,6154.97,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,7.6937125
713991,EXPORFRUTAMOS S.A.,A0122,"A0122.09 - OTROS CULTIVOS DE FRUTAS TROPICALES Y SUBTROPICALES: PAPAYAS, BABACOS, CHAMBUROS, AGUACATES, HIGOS, ARAZÁ, GUAYABAS, GUANÁBANA, GUABA, CHIRIMOYA, NARANJILLAS, ZAPOTES, BOROJÓ, TAMARINDO, GRANADILLAS, DÁTILES, ETCÉTERA.",cultivo_fruticola,True,GUAYAS,1,800.0,800.0,0.0,63725.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,79.65625
717038,PACIFICBAN S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,GUAYAS,4,800.0,800.0,0.0,50.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,0.0625
720939,NATURAL BUTTON ECUADOR NATBUTEC C.A.,G4620,G4620.19 - VENTA AL POR MAYOR DE OTRAS MATERIAS PRIMAS AGROPECUARIAS.,comercio_mayorista,False,MANABI,4,800.0,800.0,0.0,50.0,42.5,31.87,2024,3.9837499999999997,3.9837499999999997,63.739999999999995,85.0,440.00000000000006,0.0,,,0.0,0.0625
726423,BEYOUTIFUL & HEALTH S.A.,G4630,"G4630.12 - VENTA AL POR MAYOR DE FRUTAS, LEGUMBRES Y HORTALIZAS.",comercio_mayorista,False,NAPO,4,800.0,800.0,0.0,1.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,0.00125
726826,FRUITSILVER S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,EL ORO,3,800.0,800.0,0.0,294.05,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,0.3675625
739328,SOUTHBANANAS S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,GUAYAS,2,800.0,800.0,0.0,0.01,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,1.25e-05
739964,"PRODUCTORA, COMERCIALIZADORA & DISTRIBUIDORA ZAKA S.A.",G4620,G4620.11 - VENTA AL POR MAYOR DE CEREALES (GRANOS) Y SEMILLAS.,comercio_mayorista,False,LOJA,4,800.0,800.0,0.0,800.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,1.0
742202,QUALITYBAN S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,GUAYAS,4,800.0,800.0,0.0,305.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,0.38125
746201,TACAO CHOCOLATE TAPIATAMAYO S.A.,G4630,"G4630.92 - VENTA AL POR MAYOR DE AZÚCAR, CHOCOLATE Y PRODUCTOS DE CONFITERÍA.",comercio_mayorista,False,LOS RIOS,4,800.0,800.0,0.0,6370.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,7.9625
752204,WESSBLEND S.A.S.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,GUAYAS,3,800.0,800.0,0.0,8000.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,10.0
752560,ANGELBAN S.A.,A0122,A0122.01 - CULTIVO DE BANANOS Y PLÁTANOS.,cultivo_fruticola,False,GUAYAS,2,800.0,352.88,447.12,9.64,-420.36,-420.36,2024,-119.12264792564045,-52.544999999999995,-3810.8941697871296,-4360.58091286307,440.00000000000006,201.204,2.186835251784259,1.3121011510705551,55.88999999999999,0.01205
757310,GREENBANEXPORT S.A.,G4630,G4630.11 - VENTA AL POR MAYOR DE BANANO Y PLÁTANO.,comercio_mayorista,False,EL ORO,3,800.0,800.0,0.0,82.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,440.00000000000006,0.0,,,0.0,0.1025
725528,COPROCEAL S.A.,C1073,"C1073.21 - ELABORACIÓN DE PRODUCTOS DE CONFITERÍA: CARAMELOS, TURRÓN, GRAGEAS Y PASTILLAS DE CONFITERÍA, GOMA DE MASCAR (CHICLES), CONFITES BLANDOS, CONFITERÍA A BASE DE CHOCOLATE Y CHOCOLATE BLANCO, ETCÉTERA.",procesamiento,False,GUAYAS,4,799.29,798.96,0.3299999999999272,1.5,1.69,1.05,2024,0.1314208471012316,0.13136658784671396,70.0,112.66666666666667,439.6095,0.14849999999996724,1081.0834910776052,1776.2000000003916,0.041286641894672425,0.0018766655406673423
350359,ALKAKAO S.A.S.,G4630,"G4630.92 - VENTA AL POR MAYOR DE AZÚCAR, CHOCOLATE Y PRODUCTOS DE CONFITERÍA.",comercio_mayorista,False,GUAYAS,1,797.25,551.94,245.30999999999997,36031.0,747.25,526.94,2024,95.47052215820561,66.09470053308247,1.4624628791873666,2.0739085787238767,438.4875,110.38949999999998,3.9721848545377965,2.3833109127226777,30.769520225776105,45.194104735026656
724752,PRODULOE RMR CIA.LTDA.,G4620,G4620.15 - VENTA AL POR MAYOR DE FLORES Y PLANTAS.,comercio_mayorista,False,PICHINCHA,3,794.93,794.93,0.0,2230.98,0.0,0.0,2024,0.0,0.0,0.0,0.0,437.2115,0.0,,,0.0,2.8065112651428428
314601,DISTRIBUCIONES MARISCO SUR DISMARSUR S.A.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,False,GUAYAS,2,790.63,790.63,0.0,1.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,434.84650000000005,0.0,,,0.0,0.001264814135562779
330165,HOMONOVUS S.A.S.,C1030,"C1030.14 - FABRICACIÓN DE PRODUCTOS ALIMENTICIOS A PARTIR DE (UN SOLO COMPONENTE) FRUTAS, LEGUMBRES Y HORTALIZAS; INCLUSO SNACKS DE PLÁTANO (CHIFLES), YUCA, FRUTAS, ETCÉTERA, EXCEPTO PAPA.",procesamiento,False,GUAYAS,1,788.5,100.0,688.5,690.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,433.675,309.825,1.3997417897200033,0.8398450738320019,87.31769181991123,0.8750792644261256
319120,CAVAPAZENNASCORP CIA.LTDA.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,False,PICHINCHA,5,780.0,421.28,358.72,30.0,0.0,0.0,2024,0.0,0.0,0.0,0.0,429.00000000000006,161.424,2.6575973832887305,1.5945584299732383,45.98974358974359,0.038461538461538464
749944,JHOFRAMAR S.A.,G4630,"G4630.33 - VENTA AL POR MAYOR DE PESCADO, CRUSTÁCEOS, MOLUSCOS Y PRODUCTOS DE LA PESCA.",comercio_mayorista,False,GUAYAS,4,779.51,779.51,0.0,60.0,60.0,60.0,2024,7.697143077061231,7.697143077061231,98.52527516802532,100.0,428.7305,0.0,,,0.0,0.0769714307706123
166677,ALTAMIRANO WORLD TRADER S.A. ALTAMIRWORLD,G4630,G4630.99 - VENTA AL POR MAYOR DE OTROS PRODUCTOS COMESTIBLES (ENLATADOS Y CONSERVAS).,comercio_mayorista,False,MANABI,4,772.47,288.75,483.72,15872.51,0.0,235.2,2024,81.45454545454544,30.447784379975918,1.4818072251962668,0.0,424.85850000000005,217.674,1.9518109650210866,1.1710865790126521,62.61990756922599,20.547736481675663
